Show_11173,8/19/2012,18:26:01,,,
Show_11174,2/17/2010,13:23:45,,,
Show_11175,3/25/2011,21:58:01,,,
Show_11176,4/15/2011,17:38:54,,,
Show_11177,7/3/2016,15:24:42,,,
Show_11178,8/13/2014,13:35:44,,,
Show_11179,3/31/2011,13:42:36,,,
Show_11180,1/27/2011,16:40:55,,,
Show_11181,4/5/2014,12:56:30,,,
Show_11182,6/26/2016,15:38:20,,,
Show_11183,11/4/2014,13:37:05,,,
Show_11184,1/3/2014,10:52:23,,,
Show_11185,6/5/2016,11:31:34,,,
Show_11186,12/13/2011,11:48:31,,,
Show_11187,3/15/2011,15:05:05,,,
Show_11188,2/20/2011,17:07:48,,,
Show_11189,12/30/2013,18:57:18,,,
Show_11190,12/6/2014,13:08:58,,,
Show_11191,6/29/2013,16:25:29,,,
Show_11192,7/23/2015,13:39:45,,,
Show_11193,11/29/2012,13:00:22,,,
Show_11194,7/1/2010,17:30:02,,,
Show_11195,12/15/2010,11:26:33,,,
Show_11196,4/10/2011,11:33:36,,,
Show_11197,5/11/2012,14:33:02,,,
Show_11198,7/28/2010,15:26:20,,,
Show_11199,5/10/2013,12:58:54,,,
Show_11200,8/21/2014,19:35:34,,,
Show_11201,6/5/2012,19:31:47,,,
Show_11202,4/2/2013,18:50:54,,,
Show_11203,4/21/2016,21:50:03,,,
Show_11204,5/28/2011,20:08:11,,,
Show_11205,5/13/2014,10:35:30,,,
Show_11206,12/16/2015,15:30:54,,,
Show_11207,10/13/2015,19:37:22,,,
Show_11208,6/16/2014,18:59:16,,,
Show_11209,6/7/2011,13:59:25,,,
Show_11210,12/20/2016,16:08:58,,,
Show_11211,10/22/2016,14:08:10,,,
Show_11212,5/20/2010,18:42:42,,,
Show_11213,9/20/2010,15:29:50,,,
Show_11214,6/25/2010,11:26:53,,,
Show_11215,9/29/2013,11:40:36,,,
Show_11216,9/17/2012,12:37:46,,,
Show_11217,2/21/2016,19:35:11,,,
Show_11218,10/30/2011,10:57:33,,,
Show_11219,6/7/2011,19:59:13,,,
Show_11220,4/15/2013,19:41:29,,,
Show_11221,10/24/2013,18:41:40,,,
Show_11222,9/21/2015,13:13:55,,,
Show_11223,12/3/2010,14:37:44,,,
Show_11224,5/21/2010,15:31:55,,,
Show_11225,7/20/2010,12:18:59,,,
Show_11226,11/16/2010,09:59:19,,,
Show_11227,7/26/2010,16:44:38,,,
Show_11228,2/26/2015,15:21:27,,,
Show_11229,10/27/2010,12:39:33,,,
Show_11230,6/6/2011,15:59:32,,,
Show_11231,11/4/2013,17:19:20,,,
Show_11232,5/17/2016,17:56:37,,,
Show_11233,7/17/2012,16:06:35,,,
Show_11234,8/26/2012,16:03:06,,,
Show_11235,3/23/2012,21:41:24,,,
Show_11236,6/21/2012,17:00:57,,,
Show_11237,10/16/2013,13:46:54,,,
Show_11238,9/10/2012,21:45:37,,,
Show_11239,7/12/2014,12:46:07,,,
Show_11240,11/20/2013,18:04:40,,,
Show_11241,4/16/2015,18:14:45,,,
Show_11242,7/13/2015,11:32:53,,,
Show_11243,4/5/2010,17:06:18,,,
Show_11244,5/13/2014,21:33:29,,,
Show_11245,1/22/2014,11:47:10,,,
Show_11246,2/7/2010,18:24:03,,,
Show_11247,2/12/2016,17:12:52,,,
Show_11248,5/16/2011,15:08:32,,,
Show_11249,8/11/2014,19:10:16,,,
Show_11250,8/3/2012,19:01:21,,,
Show_11251,4/6/2016,17:59:35,,,
Show_11252,5/7/2016,13:56:36,,,
Show_11253,3/28/2013,09:24:02,,,
Show_11254,11/10/2016,17:05:15,,,
Show_11255,11/4/2011,20:19:16,,,
Show_11256,7/31/2012,20:21:46,,,
Show_11257,12/25/2015,11:02:31,,,
Show_11258,4/23/2013,11:04:48,,,
Show_11259,8/17/2014,17:02:11,,,
Show_11260,8/27/2016,19:39:20,,,
Show_11261,7/8/2010,12:42:11,,,
Show_11262,6/13/2013,09:49:29,,,
Show_11263,8/3/2012,18:10:31,,,
Show_11264,7/6/2010,13:04:00,,,
Show_11265,7/18/2014,15:07:13,,,
Show_11266,12/8/2011,21:01:16,,,
Show_11267,7/30/2013,18:10:56,,,
Show_11268,10/12/2015,13:11:22,,,
Show_11269,8/24/2012,20:10:00,,,
Show_11270,5/22/2011,10:38:13,,,
Show_11271,4/25/2010,15:09:31,,,
Show_11272,4/28/2015,12:21:54,,,
Show_11273,4/4/2011,18:10:15,,,
Show_11274,5/16/2015,17:20:44,,,
Show_11275,3/16/2015,14:25:01,,,
Show_11276,2/18/2012,12:24:30,,,
Show_11277,1/14/2012,15:04:50,,,
Show_11278,11/19/2013,12:03:19,,,
Show_11279,5/20/2013,15:27:28,,,
Show_11280,3/16/2016,10:59:50,,,
Show_11281,6/13/2010,17:56:30,,,
Show_11282,12/21/2016,13:56:53,,,
Show_11283,2/19/2010,11:37:50,,,
Show_11284,7/12/2014,09:28:46,,,
Show_11285,7/12/2016,12:45:22,,,
Show_11286,10/20/2014,13:08:14,,,
Show_11287,3/28/2013,19:51:30,,,
Show_11288,6/12/2012,11:52:51,,,
Show_11289,1/31/2010,19:04:55,,,
Show_11290,6/10/2012,11:12:31,,,
Show_11291,3/6/2012,21:07:55,,,
Show_11292,11/16/2013,21:03:44,,,
Show_11293,7/12/2016,12:45:15,,,
Show_11294,4/3/2013,18:51:56,,,
Show_11295,8/9/2010,12:07:31,,,
Show_11296,11/24/2016,11:07:26,,,
Show_11297,9/27/2012,21:24:18,,,
Show_11298,10/31/2012,17:27:57,,,
Show_11299,9/8/2015,10:06:52,,,
Show_11300,2/10/2013,21:05:20,,,
Show_11301,12/1/2011,19:29:56,,,
Show_11302,10/16/2014,18:06:59,,,
Show_11303,2/3/2012,21:36:11,,,
Show_11304,12/24/2012,09:31:10,,,
Show_11305,2/5/2013,21:59:37,,,
Show_11306,7/1/2012,15:18:48,,,
Show_11307,10/20/2016,09:24:52,,,
Show_11308,7/8/2016,19:57:10,,,
Show_11309,11/15/2014,13:52:31,,,
Show_11310,6/14/2012,13:24:45,,,
Show_11311,7/6/2010,19:55:03,,,
Show_11312,11/10/2012,10:41:40,,,
Show_11313,4/17/2010,11:54:34,,,
Show_11314,6/5/2010,14:16:19,,,
Show_11315,1/21/2016,12:11:36,,,
Show_11316,1/20/2013,16:05:33,,,
Show_11317,2/16/2016,13:35:19,,,
Show_11318,12/3/2016,20:58:06,,,
Show_11319,5/13/2015,17:00:07,,,
Show_11320,3/22/2014,19:27:27,,,
Show_11321,2/20/2016,13:32:54,,,
Show_11322,9/11/2011,09:38:30,,,
Show_11323,1/26/2014,15:48:18,,,
Show_11324,5/19/2015,16:36:55,,,
Show_11325,11/28/2016,14:10:20,,,
Show_11326,6/9/2012,12:26:09,,,
Show_11327,6/19/2012,19:13:14,,,
Show_11328,8/7/2010,15:27:28,,,
Show_11329,5/20/2013,17:18:08,,,
Show_11330,8/12/2014,21:29:00,,,
Show_11331,7/7/2012,13:05:10,,,
Show_11332,2/21/2016,14:38:38,,,
Show_11333,11/15/2014,19:02:46,,,
Show_11334,12/7/2016,14:58:31,,,
Show_11335,5/8/2010,09:29:39,,,
Show_11336,10/17/2015,18:12:31,,,
Show_11337,12/7/2012,15:29:24,,,
Show_11338,10/25/2011,14:24:45,,,
Show_11339,1/12/2012,10:06:51,,,
Show_11340,4/4/2010,16:33:38,,,
Show_11341,4/24/2012,15:30:59,,,
Show_11342,7/26/2011,11:58:04,,,
Show_11343,10/19/2016,20:01:30,,,
Show_11344,12/9/2011,15:24:07,,,
Show_11345,1/13/2016,18:22:43,,,
Show_11346,9/6/2012,18:11:33,,,
Show_11347,3/26/2013,18:20:04,,,
Show_11348,11/23/2014,13:52:24,,,
Show_11349,7/11/2013,21:37:52,,,
Show_11350,3/25/2012,12:38:07,,,
Show_11351,12/8/2015,17:33:44,,,
Show_11352,11/17/2011,18:40:40,,,
Show_11353,8/3/2015,14:29:00,,,
Show_11354,5/26/2012,17:43:45,,,
Show_11355,12/18/2012,21:40:33,,,
Show_11356,8/10/2013,16:40:29,,,
Show_11357,5/28/2016,20:00:00,,,
Show_11358,5/20/2010,15:07:12,,,
Show_11359,1/13/2015,17:33:33,,,
Show_11360,6/21/2011,12:12:44,,,
Show_11361,4/21/2011,13:42:51,,,
Show_11362,2/18/2013,15:49:46,,,
Show_11363,8/12/2010,15:31:03,,,
Show_11364,9/26/2013,18:59:54,,,
Show_11365,9/11/2010,18:47:58,,,
Show_11366,6/23/2011,18:47:14,,,
Show_11367,9/6/2016,12:34:31,,,
Show_11368,2/5/2015,16:18:00,,,
Show_11369,3/3/2011,09:28:54,,,
Show_11370,9/21/2010,17:42:00,,,
Show_11371,11/10/2012,09:22:52,,,
Show_11372,8/12/2013,14:40:04,,,
Show_11373,6/16/2015,20:23:56,,,
Show_11374,8/14/2013,17:12:12,,,
Show_11375,10/16/2011,17:54:22,,,
Show_11376,2/14/2010,21:49:15,,,
Show_11377,1/25/2016,12:11:05,,,
Show_11378,11/14/2014,18:02:06,,,
Show_11379,8/10/2012,09:21:24,,,
Show_11380,12/24/2016,14:15:10,,,
Show_11381,7/31/2013,15:34:26,,,
Show_11382,5/12/2015,17:48:35,,,
Show_11383,4/22/2011,11:31:54,,,
Show_11384,10/5/2012,20:38:01,,,
Show_11385,9/23/2014,10:58:42,,,
Show_11386,12/6/2013,19:50:41,,,
Show_11387,9/6/2013,13:44:58,,,
Show_11388,8/2/2012,10:24:15,,,
Show_11389,2/29/2016,14:09:24,,,
Show_11390,1/15/2014,09:02:14,,,
Show_11391,3/25/2016,11:04:36,,,
Show_11392,8/25/2011,13:52:52,,,
Show_11393,5/3/2016,13:30:32,,,
Show_11394,10/8/2013,10:23:34,,,
Show_11395,7/26/2012,19:56:50,,,
Show_11396,3/6/2016,19:43:47,,,
Show_11397,1/4/2010,13:29:22,,,
Show_11398,9/4/2015,09:13:11,,,
Show_11399,3/21/2013,18:18:28,,,
Show_11400,6/5/2011,20:14:44,,,
Show_11401,9/30/2010,13:53:27,,,
Show_11402,10/2/2014,19:50:36,,,
Show_11403,7/13/2016,16:41:19,,,
Show_11404,8/18/2010,18:18:59,,,
Show_11405,6/1/2013,10:54:21,,,
Show_11406,6/6/2010,20:54:46,,,
Show_11407,11/19/2014,21:54:51,,,
Show_11408,8/14/2015,20:48:16,,,
Show_11409,7/30/2015,10:37:09,,,
Show_11410,8/5/2012,18:36:17,,,
Show_11411,7/16/2012,10:55:11,,,
Show_11412,2/12/2014,17:12:30,,,
Show_11413,12/21/2013,15:56:42,,,
Show_11414,2/24/2014,14:18:05,,,
Show_11415,11/6/2014,10:40:36,,,
Show_11416,2/28/2016,18:09:49,,,
Show_11417,7/14/2015,11:21:24,,,
Show_11418,7/9/2011,18:59:18,,,
Show_11419,11/1/2016,13:45:51,,,
Show_11420,6/16/2015,14:40:09,,,
Show_11421,1/11/2014,11:25:02,,,
Show_11422,9/9/2010,12:31:51,,,
Show_11423,5/11/2013,19:46:40,,,
Show_11424,7/29/2013,13:44:36,,,
Show_11425,11/30/2013,20:44:06,,,
Show_11426,1/2/2016,17:37:03,,,
Show_11427,8/6/2013,10:20:36,,,
Show_11428,8/29/2010,10:17:22,,,
Show_11429,3/27/2014,20:37:54,,,
Show_11430,8/10/2016,15:53:03,,,
Show_11431,10/8/2014,18:22:05,,,
Show_11432,7/7/2014,13:17:00,,,
Show_11433,10/18/2010,16:03:55,,,
Show_11434,4/28/2011,18:27:11,,,
Show_11435,4/8/2016,13:34:49,,,
Show_11436,2/3/2013,18:23:05,,,
Show_11437,7/18/2016,10:12:55,,,
Show_11438,3/21/2013,14:41:46,,,
Show_11439,7/9/2015,11:24:37,,,
Show_11440,5/1/2016,16:11:53,,,
Show_11441,4/30/2012,13:00:53,,,
Show_11442,2/21/2011,11:02:59,,,
Show_11443,4/25/2012,15:31:02,,,
Show_11444,8/1/2012,09:21:52,,,
Show_11445,4/28/2014,16:17:36,,,
Show_11446,1/17/2016,16:05:30,,,
Show_11447,11/19/2016,11:07:08,,,
Show_11448,6/29/2016,14:02:17,,,
Show_11449,3/21/2014,17:48:04,,,
Show_11450,3/1/2014,21:32:11,,,
Show_11451,4/22/2016,17:01:15,,,
Show_11452,4/8/2016,21:55:22,,,
Show_11453,8/5/2015,17:46:41,,,
Show_11454,6/22/2015,14:11:49,,,
Show_11455,4/7/2016,17:39:11,,,
Show_11456,9/20/2010,11:56:30,,,
Show_11457,10/22/2010,17:32:51,,,
Show_11458,7/9/2013,15:53:45,,,
Show_11459,3/1/2012,13:37:19,,,
Show_11460,11/15/2014,11:00:30,,,
Show_11461,4/21/2015,19:08:21,,,
Show_11462,12/30/2010,15:10:43,,,
Show_11463,12/20/2014,11:23:59,,,
Show_11464,9/9/2012,16:29:24,,,
Show_11465,11/10/2012,21:20:58,,,
Show_11466,6/25/2010,09:58:28,,,
Show_11467,7/25/2013,14:10:48,,,
Show_11468,10/18/2011,16:51:30,,,
Show_11469,3/29/2016,21:18:16,,,
Show_11470,5/2/2010,20:28:17,,,
Show_11471,10/15/2011,09:43:42,,,
Show_11472,3/27/2013,12:19:44,,,
Show_11473,9/16/2012,16:08:18,,,
Show_11474,10/9/2013,11:20:44,,,
Show_11475,1/27/2012,17:33:38,,,
Show_11476,8/3/2011,19:27:33,,,
Show_11477,10/30/2011,09:16:10,,,
Show_11478,3/13/2013,13:43:47,,,
Show_11479,5/8/2016,17:47:49,,,
Show_11480,1/1/2011,19:39:44,,,
Show_11481,3/31/2012,11:25:30,,,
Show_11482,8/23/2010,13:21:05,,,
Show_11483,1/10/2011,14:14:52,,,
Show_11484,12/12/2014,17:10:15,,,
Show_11485,6/16/2011,16:27:58,,,
Show_11486,5/6/2016,17:15:16,,,
Show_11487,12/16/2013,12:36:15,,,
Show_11488,12/24/2013,17:42:58,,,
Show_11489,9/10/2012,19:39:22,,,
Show_11490,3/4/2013,11:50:10,,,
Show_11491,5/26/2013,11:22:47,,,
Show_11492,4/29/2012,16:32:20,,,
Show_11493,3/14/2015,13:22:10,,,
Show_11494,12/23/2016,18:57:54,,,
Show_11495,11/5/2013,09:13:37,,,
Show_11496,5/3/2014,18:43:14,,,
Show_11497,10/28/2012,14:28:09,,,
Show_11498,5/3/2013,10:20:04,,,
Show_11499,2/2/2013,20:44:38,,,
Show_11500,6/14/2014,20:56:07,,,
Show_11501,10/27/2012,20:10:12,,,
Show_11502,1/7/2011,21:19:19,,,
Show_11503,8/30/2016,20:10:53,,,
Show_11504,11/12/2012,11:31:22,,,
Show_11505,2/4/2016,14:29:22,,,
Show_11506,11/2/2013,10:25:41,,,
Show_11507,3/26/2013,17:44:47,,,
Show_11508,12/21/2010,16:13:36,,,
Show_11509,11/7/2016,17:57:56,,,
Show_11510,7/28/2014,14:20:59,,,
Show_11511,5/14/2014,15:02:53,,,
Show_11512,8/26/2015,17:52:40,,,
Show_11513,12/7/2015,10:26:55,,,
Show_11514,9/10/2015,10:54:55,,,
Show_11515,12/31/2014,19:17:46,,,
Show_11516,12/18/2012,20:03:42,,,
Show_11517,12/11/2013,11:32:29,,,
Show_11518,2/20/2015,12:05:12,,,
Show_11519,6/6/2010,14:56:08,,,
Show_11520,1/14/2016,10:09:35,,,
Show_11521,1/7/2015,21:31:03,,,
Show_11522,2/25/2012,12:37:39,,,
Show_11523,1/9/2012,16:41:40,,,
Show_11524,10/26/2010,13:48:32,,,
Show_11525,7/7/2010,13:54:26,,,
Show_11526,9/29/2012,17:59:39,,,
Show_11527,1/29/2013,12:49:17,,,
Show_11528,9/4/2011,09:16:38,,,
Show_11529,8/20/2015,16:39:24,,,
Show_11530,11/1/2011,18:30:23,,,
Show_11531,7/8/2011,17:06:43,,,
Show_11532,1/24/2011,16:36:50,,,
Show_11533,11/19/2014,16:08:19,,,
Show_11534,3/20/2015,16:23:37,,,
Show_11535,8/7/2016,14:02:37,,,
Show_11536,3/12/2010,11:56:01,,,
Show_11537,11/8/2014,21:24:51,,,
Show_11538,8/30/2016,09:02:13,,,
Show_11539,11/21/2014,18:51:12,,,
Show_11540,5/7/2013,09:42:40,,,
Show_11541,2/10/2014,14:28:22,,,
Show_11542,1/25/2012,14:05:16,,,
Show_11543,11/10/2016,21:04:22,,,
Show_11544,9/4/2015,16:41:46,,,
Show_11545,10/9/2011,16:49:45,,,
Show_11546,10/26/2014,20:55:56,,,
Show_11547,1/14/2012,15:44:23,,,
Show_11548,4/20/2015,18:15:50,,,
Show_11549,8/22/2016,16:28:21,,,
Show_11550,10/30/2011,11:05:55,,,
Show_11551,3/18/2013,14:10:25,,,
Show_11552,6/1/2016,09:54:51,,,
Show_11553,10/3/2016,17:43:44,,,
Show_11554,1/16/2016,20:34:28,,,
Show_11555,10/24/2014,20:57:20,,,
Show_11556,3/19/2011,18:07:04,,,
Show_11557,6/30/2010,14:40:10,,,
Show_11558,12/6/2015,10:52:32,,,
Show_11559,8/9/2013,12:02:21,,,
Show_11560,11/2/2011,11:34:48,,,
Show_11561,6/11/2016,19:05:05,,,
Show_11562,6/21/2010,14:13:45,,,
Show_11563,11/25/2013,12:05:15,,,
Show_11564,1/8/2015,16:06:20,,,
Show_11565,9/12/2010,16:34:16,,,
Show_11566,1/4/2012,09:12:52,,,
Show_11567,4/10/2014,18:23:48,,,
Show_11568,2/3/2012,11:36:37,,,
Show_11569,7/24/2010,09:36:57,,,
Show_11570,4/27/2015,14:19:24,,,
Show_11571,6/29/2012,15:34:38,,,
Show_11572,3/8/2014,19:58:50,,,
Show_11573,6/13/2013,15:05:39,,,
Show_11574,12/6/2011,11:50:51,,,
Show_11575,2/18/2010,18:36:41,,,
Show_11576,6/24/2011,15:18:45,,,
Show_11577,6/17/2010,20:04:03,,,
Show_11578,2/11/2012,09:38:11,,,
Show_11579,10/14/2013,09:28:13,,,
Show_11580,7/20/2014,09:42:59,,,
Show_11581,8/10/2011,16:53:02,,,
Show_11582,12/27/2014,19:05:00,,,
Show_11583,11/12/2016,20:44:06,,,
Show_11584,4/11/2011,20:11:24,,,
Show_11585,6/24/2010,10:30:38,,,
Show_11586,12/9/2014,19:02:07,,,
Show_11587,5/2/2012,20:06:01,,,
Show_11588,10/5/2014,20:08:49,,,
Show_11589,10/11/2016,15:57:24,,,
Show_11590,3/14/2011,12:23:22,,,
Show_11591,11/9/2010,20:50:06,,,
Show_11592,3/18/2016,19:10:12,,,
Show_11593,2/14/2012,21:06:29,,,
Show_11594,8/19/2015,18:30:54,,,
Show_11595,11/20/2013,13:20:36,,,
Show_11596,10/18/2011,16:37:06,,,
Show_11597,7/28/2015,17:11:56,,,
Show_11598,8/21/2012,20:01:28,,,
Show_11599,8/13/2016,16:06:15,,,
Show_11600,7/18/2012,19:20:49,,,
Show_11601,3/18/2013,18:39:13,,,
Show_11602,8/21/2010,21:24:55,,,
Show_11603,8/28/2013,16:51:34,,,
Show_11604,4/6/2011,17:06:45,,,
Show_11605,3/28/2014,12:13:03,,,
Show_11606,9/16/2016,13:40:09,,,
Show_11607,8/4/2014,20:50:19,,,
Show_11608,2/2/2010,09:12:31,,,
Show_11609,1/15/2013,15:57:43,,,
Show_11610,9/16/2012,15:50:11,,,
Show_11611,3/1/2013,12:33:16,,,
Show_11612,3/25/2011,14:48:03,,,
Show_11613,4/30/2013,19:06:19,,,
Show_11614,12/27/2013,16:48:04,,,
Show_11615,12/21/2010,13:45:14,,,
Show_11616,11/24/2011,10:58:32,,,
Show_11617,6/6/2015,13:25:31,,,
Show_11618,10/6/2016,13:08:02,,,
Show_11619,8/30/2011,12:29:47,,,
Show_11620,4/27/2016,14:35:32,,,
Show_11621,6/2/2016,19:12:26,,,
Show_11622,12/13/2016,12:22:01,,,
Show_11623,8/19/2016,20:45:23,,,
Show_11624,11/26/2014,12:53:33,,,
Show_11625,9/3/2013,10:52:47,,,
Show_11626,8/10/2015,14:09:43,,,
Show_11627,6/27/2014,13:22:47,,,
Show_11628,6/12/2011,12:57:10,,,
Show_11629,10/3/2011,14:45:53,,,
Show_11630,4/17/2013,11:39:54,,,
Show_11631,8/9/2011,21:16:24,,,
Show_11632,9/24/2012,19:58:56,,,
Show_11633,3/14/2016,13:10:21,,,
Show_11634,7/8/2015,19:59:53,,,
Show_11635,12/27/2016,20:04:11,,,
Show_11636,5/22/2013,17:44:12,,,
Show_11637,8/6/2011,09:10:28,,,
Show_11638,10/12/2010,11:40:14,,,
Show_11639,11/15/2016,15:54:45,,,
Show_11640,1/30/2011,16:23:23,,,
Show_11641,10/3/2012,21:08:46,,,
Show_11642,1/4/2013,21:20:14,,,
Show_11643,10/30/2013,16:27:54,,,
Show_11644,7/28/2013,13:39:26,,,
Show_11645,11/5/2012,17:15:13,,,
Show_11646,8/10/2010,11:48:02,,,
Show_11647,1/20/2013,17:20:38,,,
Show_11648,3/20/2016,10:17:09,,,
Show_11649,7/20/2011,10:25:28,,,
Show_11650,10/17/2012,11:15:20,,,
Show_11651,10/12/2013,15:09:05,,,
Show_11652,11/6/2013,14:14:21,,,
Show_11653,8/3/2016,19:42:41,,,
Show_11654,6/22/2015,11:42:15,,,
Show_11655,7/8/2010,16:27:12,,,
Show_11656,6/2/2010,17:40:17,,,
Show_11657,4/25/2011,21:23:26,,,
Show_11658,8/6/2012,21:11:10,,,
Show_11659,5/20/2012,18:23:33,,,
Show_11660,9/15/2013,15:49:39,,,
Show_11661,9/23/2013,12:00:07,,,
Show_11662,2/26/2011,21:32:01,,,
Show_11663,3/29/2012,17:03:27,,,
Show_11664,8/17/2010,17:52:36,,,
Show_11665,1/12/2012,13:50:57,,,
Show_11666,5/16/2013,13:04:01,,,
Show_11667,3/14/2014,20:05:43,,,
Show_11668,3/17/2010,21:51:16,,,
Show_11669,7/2/2010,19:23:10,,,
Show_11670,8/24/2011,18:15:53,,,
Show_11671,12/13/2016,17:11:17,,,
Show_11672,6/24/2013,18:04:33,,,
Show_11673,1/2/2016,13:43:22,,,
Show_11674,6/24/2011,09:59:51,,,
Show_11675,1/17/2014,17:35:43,,,
Show_11676,9/12/2016,19:52:05,,,
Show_11677,2/19/2016,21:01:35,,,
Show_11678,3/21/2015,12:07:37,,,
Show_11679,9/17/2011,15:31:45,,,
Show_11680,12/13/2012,13:25:43,,,
Show_11681,10/6/2015,12:03:11,,,
Show_11682,10/17/2010,19:07:19,,,
Show_11683,8/17/2014,20:06:32,,,
Show_11684,5/14/2012,09:43:21,,,
Show_11685,9/11/2014,18:43:17,,,
Show_11686,7/8/2012,20:47:43,,,
Show_11687,3/20/2016,17:29:10,,,
Show_11688,10/8/2012,09:07:09,,,
Show_11689,8/17/2011,14:26:17,,,
Show_11690,2/7/2016,18:38:07,,,
Show_11691,7/8/2014,09:03:44,,,
Show_11692,1/7/2013,14:06:11,,,
Show_11693,1/21/2015,16:17:42,,,
Show_11694,2/16/2015,09:24:15,,,
Show_11695,2/2/2011,10:51:59,,,
Show_11696,1/31/2010,15:21:50,,,
Show_11697,7/7/2016,14:18:54,,,
Show_11698,3/24/2016,09:30:57,,,
Show_11699,4/15/2013,13:32:54,,,
Show_11700,1/19/2010,10:16:16,,,
Show_11701,10/14/2015,21:56:42,,,
Show_11702,1/19/2012,21:55:36,,,
Show_11703,6/20/2016,12:09:13,,,
Show_11704,5/1/2015,15:35:50,,,
Show_11705,7/11/2014,09:47:06,,,
Show_11706,4/26/2013,16:06:17,,,
Show_11707,9/3/2011,12:46:18,,,
Show_11708,8/3/2016,09:34:47,,,
Show_11709,7/17/2013,10:44:05,,,
Show_11710,4/16/2010,11:08:59,,,
Show_11711,12/10/2012,15:41:11,,,
Show_11712,7/17/2012,17:31:37,,,
Show_11713,4/13/2010,09:08:32,,,
Show_11714,12/2/2013,20:21:45,,,
Show_11715,8/19/2015,09:07:52,,,
Show_11716,6/12/2011,15:08:57,,,
Show_11717,4/21/2013,18:42:33,,,
Show_11718,2/7/2013,14:03:26,,,
Show_11719,11/19/2015,11:16:21,,,
Show_11720,11/16/2010,12:42:44,,,
Show_11721,8/20/2014,19:42:16,,,
Show_11722,1/17/2012,16:50:31,,,
Show_11723,1/28/2012,15:14:37,,,
Show_11724,9/17/2014,14:28:50,,,
Show_11725,8/9/2010,15:29:43,,,
Show_11726,2/8/2010,20:26:04,,,
Show_11727,9/11/2013,21:20:39,,,
Show_11728,12/6/2016,16:04:54,,,
Show_11729,3/17/2014,19:39:39,,,
Show_11730,1/5/2015,17:53:44,,,
Show_11731,4/9/2015,14:15:35,,,
Show_11732,12/18/2011,09:01:34,,,
Show_11733,3/12/2013,11:45:35,,,
Show_11734,9/15/2011,11:14:40,,,
Show_11735,5/6/2012,21:26:44,,,
Show_11736,10/13/2011,13:01:53,,,
Show_11737,7/10/2012,16:49:03,,,
Show_11738,4/28/2013,14:45:11,,,
Show_11739,7/12/2014,12:28:29,,,
Show_11740,2/24/2013,16:22:45,,,
Show_11741,2/23/2012,19:49:39,,,
Show_11742,3/22/2016,13:54:37,,,
Show_11743,10/4/2012,19:11:03,,,
Show_11744,3/29/2010,10:36:14,,,
Show_11745,1/17/2012,09:38:10,,,
Show_11746,7/25/2013,15:21:19,,,
Show_11747,2/21/2010,11:56:53,,,
Show_11748,6/20/2012,15:43:42,,,
Show_11749,2/17/2016,12:23:22,,,
Show_11750,10/6/2014,18:56:17,,,
Show_11751,2/25/2012,19:20:21,,,
Show_11752,1/7/2012,13:11:12,,,
Show_11753,4/24/2010,10:25:03,,,
Show_11754,3/16/2011,21:10:31,,,
Show_11755,1/22/2016,12:54:28,,,
Show_11756,11/6/2011,10:32:48,,,
Show_11757,7/12/2013,12:56:53,,,
Show_11758,5/19/2015,09:00:45,,,
Show_11759,6/25/2014,10:08:25,,,
Show_11760,5/23/2011,18:57:11,,,
Show_11761,8/10/2015,19:11:27,,,
Show_11762,10/31/2016,18:20:23,,,
Show_11763,9/14/2011,21:23:25,,,
Show_11764,12/12/2016,10:26:14,,,
Show_11765,11/5/2011,12:06:05,,,
Show_11766,2/22/2010,12:24:22,,,
Show_11767,7/26/2014,18:09:34,,,
Show_11768,4/8/2014,20:41:43,,,
Show_11769,12/24/2013,16:43:29,,,
Show_11770,6/24/2013,11:57:12,,,
Show_11771,3/27/2013,17:07:13,,,
Show_11772,8/26/2016,20:47:05,,,
Show_11773,8/14/2013,19:18:47,,,
Show_11774,6/22/2015,11:11:15,,,
Show_11775,5/18/2010,20:07:19,,,
Show_11776,9/15/2010,16:09:42,,,
Show_11777,11/29/2016,15:18:16,,,
Show_11778,9/14/2016,10:45:05,,,
Show_11779,6/14/2012,15:47:14,,,
Show_11780,2/20/2014,17:01:28,,,
Show_11781,12/26/2015,14:59:34,,,
Show_11782,4/8/2014,09:59:27,,,
Show_11783,3/30/2013,19:49:36,,,
Show_11784,12/30/2012,12:32:24,,,
Show_11785,1/23/2012,21:14:10,,,
Show_11786,11/13/2015,19:44:45,,,
Show_11787,4/3/2013,12:51:31,,,
Show_11788,1/22/2010,14:34:07,,,
Show_11789,1/8/2010,14:26:28,,,
Show_11790,6/7/2012,21:21:19,,,
Show_11791,3/20/2015,17:38:30,,,
Show_11792,7/25/2016,20:27:40,,,
Show_11793,12/18/2011,15:46:55,,,
Show_11794,5/2/2014,17:07:45,,,
Show_11795,2/2/2010,10:21:55,,,
Show_11796,5/22/2015,09:49:45,,,
Show_11797,2/12/2014,19:31:10,,,
Show_11798,7/8/2014,15:02:40,,,
Show_11799,3/25/2015,17:58:32,,,
Show_11800,11/28/2014,14:30:43,,,
Show_11801,4/12/2010,14:19:53,,,
Show_11802,3/31/2016,15:00:56,,,
Show_11803,10/20/2010,15:02:41,,,
Show_11804,6/14/2011,14:02:54,,,
Show_11805,3/24/2012,18:18:25,,,
Show_11806,1/22/2015,10:30:51,,,
Show_11807,1/25/2013,16:50:22,,,
Show_11808,1/17/2010,13:01:30,,,
